Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
FIN,581,International Finance,09,13109,3,ARRGT,ARR ARR,Rodrigo Hernandez
FIN,581,International Finance,10,13110,3,ARRGT,ARR ARR,Rodrigo Hernandez
FINE_ART,101,[ARTS] Introduction to Art,01,11129,3,ARRGT,ARR ARR,Diane Doty
FINE_ART,103,[ARTS] 3D Art and Design,01,15542,3,ARRGT,ARR ARR,Iolanda Palmer
FOR_LANG,101,[DIVR] Introduction to the World of Languages,01,11133,3,ARRGT,ARR ARR,Sabine Davis
FOR_LANG,101,[DIVR] Introduction to the World of Languages,02,16560,3,ARRGT,ARR ARR,Michael Hubert
FOR_LANG,110,[DIVR] Introduction to Global Film,01,11728,3,ARRGT,ARR ARR,Vilma Navarro-Daniels
H_D,101,[SSCI] Human Development Across the Lifespan,01,11295,3,ARRGT,ARR ARR,Carole-Anne Seeley
H_D,200,Introduction to the Field of Human Development,01,11297,2,ARRGT,ARR ARR,Wendy Ewest
H_D,204,[SSCI] Family Interactions,01,11060,3,ARRGT,ARR ARR,Mary Garcia
H_D,205,[COMM] Developing Effective Communication and Life Skills,01,11062,4,ARRGT,ARR ARR,Miranda Strey
H_D,205,[COMM] Developing Effective Communication and Life Skills,02,11063,4,ARRGT,ARR ARR,Miranda Strey
H_D,205,[COMM] Developing Effective Communication and Life Skills,01 Lab,11064,0,ARRGT,ARR ARR,Miranda Strey
H_D,205,[COMM] Developing Effective Communication and Life Skills,02 Lab,11065,0,ARRGT,ARR ARR,Miranda Strey
H_D,220,Human Development Theories,01,11296,3,ARRGT,ARR ARR,Suyeon Lee
H_D,300,Child Maltreatment,01,11066,3,ARRGT,ARR ARR,Debra Bice
H_D,301,Family Stress and Coping,01,11067,3,ARRGT,ARR ARR,Wendy Ewest
H_D,302,Parent-Child Relationships,01,11068,3,ARRGT,ARR ARR,Teresa Ashford
H_D,306,Child Development,01,11071,3,ARRGT,ARR ARR,Teresa Ashford
H_D,307,Adolescence and Emerging Adulthood,01,11298,3,ARRGT,ARR ARR,Noriko Porter
H_D,310,[M] Research Methods,01,11070,3,ARRGT,ARR ARR,Noriko Porter
H_D,341,Guidance in Early Childhood Programs,01,11072,3,ARRGT,ARR ARR,Adair Lawrence
H_D,342,Curriculum for Early Childhood Programs,01,11073,4,ARRGT,ARR ARR,Lindsay Krupke
H_D,342,Curriculum for Early Childhood Programs,01 Lab,11074,0,ARRGT,ARR ARR,Lindsay Krupke
H_D,350,[DIVR] Family Diversity,01,11075,3,ARRGT,ARR ARR,Debra Bice
H_D,385,Perspectives in Human Services,01,11578,3,ARRGT,ARR ARR,Jeri Finn
H_D,403,[CAPS] Families in Poverty,01,11076,3,ARRGT,ARR ARR,Mary Garcia
H_D,403,[CAPS] Families in Poverty,02,11077,3,ARRGT,ARR ARR,Carole-Anne Seeley
H_D,406,Work and Family,01,11078,3,ARRGT,ARR ARR,Samantha Grant
H_D,408,Advanced Adolescent Development,01,11799,3,ARRGT,ARR ARR,Carole-Anne Seeley
H_D,410,[M] Public Policy Issues in Human Development,01,11079,3,ARRGT,ARR ARR,Mary Garcia
H_D,445,Early Childhood Professional Preparation Seminar,01,11665,3,ARRGT,ARR ARR,Lindsay Krupke
H_D,485,Participation in Human Development Research,01,11580,V,ARRGT,ARR ARR,""
H_D,497,Professional Preparation Seminar,02,11310,3,ARRGT,ARR ARR,Matthew Bumpus
H_D,498,Field Placement,01,11554,V,ARRGT,ARR ARR,Joseph Hewa
H_D,499,Special Problems,01,11081,V,ARRGT,ARR ARR,""
H_D,505,Developing Effective Leadership: Tidal Leadership,01,11320,2,ARRGT,ARR ARR,Anna Whitehall
HBM,101,Professional and Career Development for the Business World,01,11013,1,ARRGT,ARR ARR,Amy Alonzo
HBM,101,Professional and Career Development for the Business World,02,11487,1,ARRGT,ARR ARR,Amy Alonzo
HBM,235,"[SSCI] Travel, Society, and Business",01,11375,3,ARRGT,ARR ARR,Lu Yuan
HBM,280,Hospitality Systems,01,11135,3,ARRGT,ARR ARR,Kahlil Philander
HBM,301,Introduction to Event Planning,01,11314,3,ARRGT,ARR ARR,Angela Senter
HBM,301,Introduction to Event Planning,02,15443,3,ARRGT,ARR ARR,Angela Senter
HBM,358,Foodservice Systems and Control,01,11377,3,ARRGT,ARR ARR,Soobin Seo
HBM,375,Introduction to Senior Living Management,01,11306,3,ARRGT,ARR ARR,Nancy Swanger
HBM,381,[M] Hospitality Leadership and Organizational Behavior,03,11257,3,ARRGT,ARR ARR,Daniel Casoinic
HBM,381,[M] Hospitality Leadership and Organizational Behavior,04,11258,3,ARRGT,ARR ARR,Daniel Casoinic
HBM,401,Career Management,01,11311,1,ARRGT,ARR ARR,Michelle Snyder
HBM,490,Food and Beverage Operational Analysis,01,16465,3,ARRGT,ARR ARR,Lisa Hunter
HBM,490,Food and Beverage Operational Analysis,02,16466,3,ARRGT,ARR ARR,Byron Marlowe
HBM,491,Operational Analysis,01,11307,3,ARRGT,ARR ARR,Hongwei Stouder
HBM,491,Operational Analysis,02,11259,3,ARRGT,ARR ARR,Byron Marlowe
HBM,491,Operational Analysis,03,11260,3,ARRGT,ARR ARR,Byron Marlowe
HBM,495,[CAPS] Case Studies and Research,01,11261,3,ARRGT,ARR ARR,Olga Larina
HBM,495,[CAPS] Case Studies and Research,02,11262,3,ARRGT,ARR ARR,Olga Larina
HBM,581,Services Management,01,13121,3,ARRGT,ARR ARR,Hyun Kim
HBM,581,Services Management,02,13122,3,ARRGT,ARR ARR,Hyun Kim
HISTORY,102,[HUM] Modern Europe,01,11005,3,ARRGT,ARR ARR,Shawna Herzog
HISTORY,105,[ROOT] The Roots of Contemporary Issues,01,11010,3,ARRGT,ARR ARR,Julian Dodson
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,11683,3,ARRGT,ARR ARR,Nicholas Harrington
HISTORY,110,[HUM] American History to 1877,01,11655,3,ARRGT,ARR ARR,Jennifer Thigpen
HISTORY,111,[HUM] American History Since 1877,01,11007,3,ARRGT,ARR ARR,""
HISTORY,120,[DIVR] World History I,02,11656,3,ARRGT,ARR ARR,Shawna Herzog
HISTORY,121,[HUM] World History II,01,11008,3,ARRGT,ARR ARR,Shawna Herzog
HISTORY,300,[M] Writing about History,01,11639,3,ARRGT,ARR ARR,Jennifer Thigpen
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,01,11011,3,ARRGT,ARR ARR,Brenna Miller
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,02,11012,3,ARRGT,ARR ARR,Jennifer Binczewski
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,03,14951,3,ARRGT,ARR ARR,Nicholas Harrington
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,04,16327,3,ARRGT,ARR ARR,R. Charles Weller
HISTORY,308,"[DIVR] North American Indian History, Precontact to Present",01,11009,3,ARRGT,ARR ARR,Robert Mccoy
HISTORY,331,[HUM] Latin American Cultural History,01,11006,3,ARRGT,ARR ARR,Luz-Maria Gordillo
HISTORY,444,[CAPS] The Renaissance,01,14748,3,ARRGT,ARR ARR,Barbara Traver
HISTORY,495,"[CAPS] Space, Place, and Power in History: Historical Geography in Global Perspective",01,11795,3,ARRGT,ARR ARR,Aaron Whelchel
HUMANITY,103,[HUM] Mythology,01,11286,3,ARRGT,ARR ARR,Nora Kuster
HUMANITY,103,[HUM] Mythology,02,11538,3,ARRGT,ARR ARR,Nora Kuster
HUMANITY,103,[HUM] Mythology,03,11817,3,ARRGT,ARR ARR,Rebecca Goodrich
HUMANITY,103,[HUM] Mythology,04,11818,3,ARRGT,ARR ARR,Rebecca Goodrich
I_BUS,380,International Business,01,11137,3,ARRGT,ARR ARR,Meredith Downes
I_BUS,380,International Business,02,11473,3,ARRGT,ARR ARR,Meredith Downes
I_BUS,380,International Business,03,11726,3,ARRGT,ARR ARR,Meredith Downes
I_BUS,380,International Business,04,11318,3,ARRGT,ARR ARR,Kayhan Tajeddini
I_BUS,380,International Business,05,11540,3,ARRGT,ARR ARR,Kayhan Tajeddini
I_BUS,453,[M] International Management,01,11138,3,ARRGT,ARR ARR,Diane Nelson
I_BUS,453,[M] International Management,02,11562,3,ARRGT,ARR ARR,Diane Nelson
I_BUS,470,International Trade and Finance,01,11096,3,ARRGT,ARR ARR,Dindu Lama
I_D,490,Cooperative Education Internship,01,11277,V,ARRGT,ARR ARR,Robert Krikac
I_D,498,Special Topics in Interior Design,01,11278,V,ARRGT,ARR ARR,Robert Krikac
I_D,498,Special Topics in Interior Design,02,15270,V,ARRGT,ARR ARR,Carrie Vielle
ISE,300,INTRN'L EXCH,01,11256,V,ARRGT,ARR ARR,""
KINES,496,Special Topics,01,11657,V,ARRGT,ARR ARR,Christopher Connolly
MATH,103,Algebra Methods and Introduction to Functions,01,11140,3,ARRGT,ARR ARR,Emily Sablan
MATH,103,Algebra Methods and Introduction to Functions,02,11703,3,ARRGT,ARR ARR,Emily Sablan
MATH,105,[QUAN] Exploring Mathematics,02,11704,3,ARRGT,ARR ARR,""
MATH,171,[QUAN] Calculus I,01,11816,4,ARRGT,ARR ARR,Jin Sung
MATH,171,[QUAN] Calculus I,01 Lab,11819,0,ARRGT,ARR ARR,Jin Sung
MATH,201,Mathematics for Business and Economics,01,11142,3,ARRGT,ARR ARR,Danhong Zhang
MATH,202,[QUAN] Calculus for Business and Economics,01,11143,3,ARRGT,ARR ARR,Eric Remaley
MBIOS,301,General Genetics,01,11028,4,ARRGT,ARR ARR,Norah Mccabe
MBIOS,303,Introductory Biochemistry,01,11030,4,ARRGT,ARR ARR,Ronald Brosemer
MBIOS,305,General Microbiology,01,11031,3,ARRGT,ARR ARR,Consetta Helmick
MBIOS,320,[BSCI] DNA and Society,01,11032,3,ARRGT,ARR ARR,Ronald Brosemer
MBIOS,401,Cell Biology,01,11033,3,ARRGT,ARR ARR,Eric Shelden
MBIOS,413,General Biochemistry,01,11640,3,ARRGT,ARR ARR,Ronald Brosemer
MBIOS,478,Bioinformatics,01,11036,3,ARRGT,ARR ARR,John Wyrick
MBIOS,478,Bioinformatics,01 Lab,11038,0,ARRGT,ARR ARR,John Wyrick
MBIOS,501,Cell Biology,01,11034,3,ARRGT,ARR ARR,Eric Shelden
MBIOS,503,Advanced Molecular Biology I,01,11040,3,ARRGT,ARR ARR,Chengtao Her
MBIOS,513,General Biochemistry,01,11035,3,ARRGT,ARR ARR,Ronald Brosemer
MBIOS,578,Bioinformatics,01,11037,3,ARRGT,ARR ARR,John Wyrick
MBIOS,578,Bioinformatics,01 Lab,11039,0,ARRGT,ARR ARR,John Wyrick
MBIOS,583,Professional Skills Seminar,01,11042,1,ARRGT,ARR ARR,Breeana Hubbard
MBIOS,701,Master's Independent Capstone Project and /or Examination,01,11692,V,ARRGT,ARR ARR,Norah Mccabe
MBIOS,702,"Master's Special Problems, Directed Study, and/or Examination",01,11044,V,ARRGT,ARR ARR,Norah Mccabe
ME,303,Fluid Mechanics,01,11241,3,"M,W,F9.10-10","",Behrang Asgharian Dastenaie
ME,306,Thermal and Fluids Laboratory,01,11519,2,W11-11.50,"",Behrang Asgharian Dastenaie
ME,306,Thermal and Fluids Laboratory,01 Lab,11520,0,"TU,TH12-15","",Behrang Asgharian Dastenaie
ME,313,Engineering Analysis,01,11246,3,"M,F13-13.50","",Ssu-Ying Chien
ME,313,Engineering Analysis,01 Lab,11247,0,W13-16,"",Ssu-Ying Chien
ME,316,Mechanical Component Analysis and Design,01,11252,3,"M,W,F14-14.50","",Marvin Pitts
ME,415,[M] Engineering Design,01,11248,3,"M,W,F12-12.50","",Marvin Pitts
ME,436,Combustion Engines,01,11139,3,"M,W,F15.10-16","",Dustin Mclarty
ME,461,Introduction to Nuclear Engineering,01,11253,3,"TU,TH16.15-17.30","",Richard Stout
ME,466,Fundamentals of Engineering Examination Review,01,11507,1,ARRGT,ARR ARR,Marvin Pitts
MGMT,301,Principles of Management and Organization,01,11144,3,ARRGT,ARR ARR,Leah Sheppard
MGMT,301,Principles of Management and Organization,02,11474,3,ARRGT,ARR ARR,Leah Sheppard
MGMT,301,Principles of Management and Organization,03,11475,3,ARRGT,ARR ARR,Leah Sheppard
MGMT,301,Principles of Management and Organization,05,11145,3,ARRGT,ARR ARR,Kayhan Tajeddini
MGMT,301,Principles of Management and Organization,06,11146,3,ARRGT,ARR ARR,Kayhan Tajeddini
MGMT,401,Leading People and Organizations,01,11147,3,ARRGT,ARR ARR,Leah Sheppard
MGMT,401,Leading People and Organizations,02,11476,3,ARRGT,ARR ARR,Leah Sheppard
MGMT,401,Leading People and Organizations,03,11840,3,ARRGT,ARR ARR,Leah Sheppard
MGMT,450,Personnel and Human Resources Management,01,11148,3,ARRGT,ARR ARR,Val Miskin
MGMT,450,Personnel and Human Resources Management,02,11710,3,ARRGT,ARR ARR,Val Miskin
MGMT,450,Personnel and Human Resources Management,03,11149,3,ARRGT,ARR ARR,Olga Larina
MGMT,450,Personnel and Human Resources Management,04,11150,3,ARRGT,ARR ARR,Olga Larina
MGMT,491,[CAPS] Strategic Management,01,11154,3,ARRGT,ARR ARR,Douglas Miller
MGMT,491,[CAPS] Strategic Management,02,11319,3,ARRGT,ARR ARR,Douglas Miller
MGMT,491,[CAPS] Strategic Management,03,11691,3,ARRGT,ARR ARR,Douglas Miller
MGMT,593,Managerial Leadership and Productivity,01,13083,3,ARRGT,ARR ARR,Fredrick Peterson
MGMT,593,Managerial Leadership and Productivity,02,13084,3,ARRGT,ARR ARR,Fredrick Peterson
MGMT,593,Managerial Leadership and Productivity,03,13085,3,ARRGT,ARR ARR,Fredrick Peterson
MGMT,593,Managerial Leadership and Productivity,04,13086,3,ARRGT,ARR ARR,Fredrick Peterson
MGMT,593,Managerial Leadership and Productivity,05,13087,3,ARRGT,ARR ARR,Fredrick Peterson
MGMT,593,Managerial Leadership and Productivity,06,13088,3,ARRGT,ARR ARR,Fredrick Peterson
MGTOP,215,Business Statistics,01,11155,4,ARRGT,ARR ARR,Sung Ahn
MGTOP,215,Business Statistics,01 Lab,11158,0,ARRGT,ARR ARR,Sung Ahn
MGTOP,340,Operations Management,01,11161,3,ARRGT,ARR ARR,Uchila Umesh
MGTOP,340,Operations Management,02,11482,3,ARRGT,ARR ARR,Uchila Umesh
MGTOP,581,Operations Management,01,13091,3,ARRGT,ARR ARR,Uchila Umesh
MGTOP,581,Operations Management,02,13092,3,ARRGT,ARR ARR,Uchila Umesh
MGTOP,581,Operations Management,03,13093,3,ARRGT,ARR ARR,Uchila Umesh
MGTOP,581,Operations Management,04,13094,3,ARRGT,ARR ARR,Uchila Umesh
MGTOP,581,Operations Management,05,13095,3,ARRGT,ARR ARR,Uchila Umesh
MIS,250,Managing Information Technology,01,11162,3,ARRGT,ARR ARR,Jolanda Barnett
MIS,250,Managing Information Technology,02,11376,3,ARRGT,ARR ARR,Jolanda Barnett
MIS,250,Managing Information Technology,03,11479,3,ARRGT,ARR ARR,Jolanda Barnett
MIS,322,[M] Enterprise Business Process Analysis,01,11163,3,ARRGT,ARR ARR,Christine Haskell
MIS,322,[M] Enterprise Business Process Analysis,02,15585,3,ARRGT,ARR ARR,Christine Haskell
MIS,322,[M] Enterprise Business Process Analysis,03,16383,3,ARRGT,ARR ARR,Christine Haskell
MIS,322,[M] Enterprise Business Process Analysis,04,16386,3,ARRGT,ARR ARR,Christine Haskell
MIS,322,[M] Enterprise Business Process Analysis,05,16388,3,ARRGT,ARR ARR,Christine Haskell
MIS,325,Enterprise Business Development,01,11164,3,ARRGT,ARR ARR,Mauricio Featherman
MIS,325,Enterprise Business Development,02,11845,3,ARRGT,ARR ARR,Mauricio Featherman
MIT,530,Elementary School Social Studies Methods,01,11780,3,ARRGT,ARR ARR,Ashley Segadelli
MKTG,360,Marketing,01,11167,3,ARRGT,ARR ARR,Thomas Kokta
MKTG,360,Marketing,02,11480,3,ARRGT,ARR ARR,Thomas Kokta
MKTG,360,Marketing,03,11481,3,ARRGT,ARR ARR,Thomas Kokta
MKTG,360,Marketing,05,11168,3,ARRGT,ARR ARR,Paola Ossola
MKTG,360,Marketing,06,11169,3,ARRGT,ARR ARR,Paola Ossola
MKTG,477,Integrated Marketing Communications,01,11566,3,ARRGT,ARR ARR,Joan Giese
MKTG,506,Marketing Strategy,01,11406,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,02,11407,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,03,11408,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,04,11409,3,ARRGT,ARR ARR,Steven Silverman
MKTG,506,Marketing Strategy,05,11410,3,ARRGT,ARR ARR,Steven Silverman
MKTG,577,Promotional Management,01,13111,3,ARRGT,ARR ARR,Darrel Muehling
MKTG,577,Promotional Management,02,13112,3,ARRGT,ARR ARR,Darrel Muehling
MKTG,577,Promotional Management,03,13113,3,ARRGT,ARR ARR,Darrel Muehling
MKTG,577,Promotional Management,04,13114,3,ARRGT,ARR ARR,Darrel Muehling
MUS,160,[ARTS] Survey of Music Literature,01,11210,3,ARRGT,ARR ARR,Keri Mccarthy
MUS,160,[ARTS] Survey of Music Literature,02,11677,3,ARRGT,ARR ARR,Aaron Agulay
MUS,262,[ARTS] Rock Music: History and Social Analysis,01,11212,3,ARRGT,ARR ARR,Albert Miller
MUS,262,[ARTS] Rock Music: History and Social Analysis,02,11211,3,ARRGT,ARR ARR,Gabriel Condon
MUS,262,[ARTS] Rock Music: History and Social Analysis,04,11678,3,ARRGT,ARR ARR,Albert Miller
MUS,265,[HUM] Native Music of North America,01,11270,3,ARRGT,ARR ARR,Melissa Parkhurst
MUS,266,[ARTS] Film Music,01,16448,3,ARRGT,ARR ARR,Christopher Dickey
MUS,362,[DIVR] History of Jazz,01,11213,3,ARRGT,ARR ARR,Albert Miller
MUS,362,[DIVR] History of Jazz,03,11679,3,ARRGT,ARR ARR,Martin King
MUS,363,[DIVR] Women in Music,01,11522,3,ARRGT,ARR ARR,Sophia Tegart
MUS,363,[DIVR] Women in Music,02,11680,3,ARRGT,ARR ARR,Sophia Tegart
MUS,553,Seminar in Music Theory,01,11214,2,ARRGT,ARR ARR,Scott Blasco
MUS,560,Introduction to Graduate Studies in Music,01,11215,2,ARRGT,ARR ARR,Keri Mccarthy
PHIL,530,Bioethics,01,11170,2,ARRGT,ARR ARR,William Kabasenche
PHIL,600,Special Projects or Independent Study,01,11339,V,ARRGT,ARR ARR,(multiple)
POL_S,101,[SSCI] American National Government,01,11171,3,ARRGT,ARR ARR,Joshua Munroe
POL_S,103,[SSCI] International Politics,01,11244,3,ARRGT,ARR ARR,Joe Huseby
POL_S,201,Political Research Methods,01,15082,3,ARRGT,ARR ARR,Furkan Cakmak
POL_S,305,Gender and Politics,01,11172,3,ARRGT,ARR ARR,Laci Hubbard-Mattix
POL_S,316,American Public Policy,01,11374,3,ARRGT,ARR ARR,Steven Stehr
POL_S,340,Introduction to Public Administration,01,11280,3,ARRGT,ARR ARR,Steven Stehr
POL_S,400,Political Science Issues,01,15648,3,ARRGT,ARR ARR,Cornell Clayton
POL_S,402,Civil Liberties,01,11635,3,ARRGT,ARR ARR,Michael Ritter
POL_S,418,Human Issues in International Development,01,11053,3,ARRGT,ARR ARR,Robert Quinlan
POL_S,428,[CAPS] Issues in Political Psychology,01,15083,3,ARRGT,ARR ARR,Mohammad Ghaedi
POL_S,472,[CAPS] [M] European Politics,01,15084,3,ARRGT,ARR ARR,Joe Huseby
PSYCH,105,[SSCI] Introductory Psychology,01,11173,3,ARRGT,ARR ARR,Kyle Schofield
PSYCH,110,Introduction to Addiction Studies,01,13138,3,ARRGT,ARR ARR,Norberto Rodriguez
PSYCH,201,Degrees and Careers in Psychology,01,11769,1,ARRGT,ARR ARR,Lee Daffin
PSYCH,210,Psychology as a Science,01,11290,3,ARRGT,ARR ARR,Robyn Herbert
PSYCH,230,Human Sexuality,01,11174,3,ARRGT,ARR ARR,Alexis Bridley
PSYCH,230,Human Sexuality,02,11685,3,ARRGT,ARR ARR,""
PSYCH,265,Biopsychological Effects of Alcohol and Other Drugs,01,11176,3,ARRGT,ARR ARR,""
PSYCH,301,Seminar in Psychology,02,11289,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,311,[QUAN] Statistics in Psychology,01,11177,4,ARRGT,ARR ARR,Jordan Vossen
PSYCH,312,[M] Research Methods in Psychology,01,11178,4,ARRGT,ARR ARR,Carrie Lane
PSYCH,312,[M] Research Methods in Psychology,01 Lab,11179,0,ARRGT,ARR ARR,Carrie Lane
PSYCH,321,Personality,01,11180,3,ARRGT,ARR ARR,Jesse Byrd
PSYCH,324,Psychology of Gender,01,11181,3,ARRGT,ARR ARR,Kristy Mcraney
PSYCH,328,[M] Self Control,01,11183,3,ARRGT,ARR ARR,Brenna Boyd
PSYCH,328,[M] Self Control,02,11184,3,ARRGT,ARR ARR,Lee Daffin
PSYCH,333,Abnormal Psychology,01,11185,3,ARRGT,ARR ARR,Alexis Bridley
PSYCH,348,Forensic and Legal Psychology,01,11768,3,ARRGT,ARR ARR,Katrina Mcdougall
PSYCH,350,Social Psychology,02,11687,3,ARRGT,ARR ARR,""
PSYCH,361,Developmental Psychology,01,11186,3,ARRGT,ARR ARR,Carrie Lane
PSYCH,412,[CAPS] [M] Psychological Testing and Assessment,01,11294,3,ARRGT,ARR ARR,Alexandra Stubblefield
PSYCH,440,[M] Clinical/Community Psychology,01,11291,3,ARRGT,ARR ARR,Alexis Bridley
PSYCH,470,Motivation,01,11187,3,ARRGT,ARR ARR,Jesse Byrd
PSYCH,490,Cognition and Memory,01,11188,3,ARRGT,ARR ARR,""
PSYCH,491,Principles of Learning,01,11470,3,ARRGT,ARR ARR,Alexandra Stubblefield
PSYCH,497,Instructional Practicum,01,11189,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,497,Instructional Practicum,02,11190,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,497,Instructional Practicum,03,11267,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,497,Instructional Practicum,04,11826,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,497,Instructional Practicum,05,13137,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,498,Research Participation,01,11268,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,499,Special Problems,01,11316,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,499,Special Problems,02,11337,V,ARRGT,ARR ARR,Lee Daffin
PSYCH,499,Special Problems,03,11825,V,ARRGT,ARR ARR,Lee Daffin
SHS,201,American Sign Language I,01,11191,4,ARRGT,ARR ARR,Melissa Ratsch
SHS,201,American Sign Language I,02,11669,4,ARRGT,ARR ARR,Melissa Ratsch
SHS,202,American Sign Language II,01,11670,4,ARRGT,ARR ARR,Melissa Ratsch
SOC,101,[SSCI] Introduction to Sociology,01,11216,3,ARRGT,ARR ARR,Caleb Cooley
SOC,101,[SSCI] Introduction to Sociology,02,12042,3,ARRGT,ARR ARR,""
SOC,102,[SSCI] Social Problems,01,11223,3,ARRGT,ARR ARR,Alana Inlow
SOC,251,"[DIVR] The Sociology of Sex, Relationships, and Marriage",01,11774,3,ARRGT,ARR ARR,Robert Ressler
SOC,310,Development of Social Theory,01,11637,3,ARRGT,ARR ARR,Nathan Parsons
SOC,317,[M] Research Methods in Sociology,01,12005,3,ARRGT,ARR ARR,Dylan Bugden
SOC,350,Social Psychology,02,11688,3,ARRGT,ARR ARR,""
SOC,352,Youth and Society,01,11588,3,ARRGT,ARR ARR,Joseph Kremer
SOC,362,Juvenile Delinquency,01,11304,3,ARRGT,ARR ARR,Kristin Cutler
SOC,368,Drugs and Society,01,11589,3,ARRGT,ARR ARR,Kristin Cutler
SOC,372,The Sociology of Film,01,11305,3,ARRGT,ARR ARR,Morgan Montanez
SOC,375,Aspects of Sustainable Development,01,11797,3,ARRGT,ARR ARR,Yin Zhang
SOC,418,Human Issues in International Development,01,11054,3,ARRGT,ARR ARR,Robert Quinlan
SOC,493,Internship,01,11219,V,ARRGT,ARR ARR,(multiple)
SOC,495,[CAPS] [M] Internship Capstone,01,11220,3,ARRGT,ARR ARR,Sarah Whitley
SOE,110,"[BSCI] The Environment, Human Life, and Sustainability",01,11014,4,ARRGT,ARR ARR,Kara Whitman
SOE,110,"[BSCI] The Environment, Human Life, and Sustainability",01 Lab,11015,0,ARRGT,ARR ARR,Kara Whitman
SOE,210,[PSCI] Earth's History and Evolution,01,11197,4,ARRGT,ARR ARR,Joseph Boro
SOE,210,[PSCI] Earth's History and Evolution,01 Lab,11198,0,ARRGT,ARR ARR,Joseph Boro
SOE,285,The Science and Policy of Climate Change,01,13081,3,ARRGT,ARR ARR,Kara Whitman
SOE,312,"[DIVR] Natural Resources, Society, and the Environment",01,11989,3,ARRGT,ARR ARR,Marcia Ostrom
SOE,315,Water and the Earth,01,11790,3,ARRGT,ARR ARR,Stephen Henderson
SOE,315,Water and the Earth,01 Lab,11814,0,ARRGT,ARR ARR,Stephen Henderson
SOE,390,Living on the Edge: Global Climate Change and Earth History,01,11689,3,ARRGT,ARR ARR,Marc Kramer
SOE,495,Undergraduate Internship,01,11843,V,ARRGT,ARR ARR,Allyson King
SOE,495,Undergraduate Internship,02,15053,V,ARRGT,ARR ARR,Mark Swanson
SOIL_SCI,101,Organic Gardening and Farming,01,11192,3,ARRGT,ARR ARR,Lynne Carpenter-Boggs
SOIL_SCI,201,[BSCI] Soil: A Living System,01,11193,3,ARRGT,ARR ARR,Gabriel Lahue
SOIL_SCI,368,Introduction to Geographic Information Systems,01,11194,3,ARRGT,ARR ARR,Leah Brueggeman
SOIL_SCI,368,Introduction to Geographic Information Systems,01 Lab,11195,0,ARRGT,ARR ARR,Leah Brueggeman
SOIL_SCI,479,Organic Farm and Garden Field Management,01,11196,2,ARRGT,ARR ARR,Bradley Jaeckel
SOIL_SCI,547,Soil Fertility Management,01,11283,3,ARRGT,ARR ARR,Gabriel Lahue
SPANISH,101,First Semester,01,11022,4,ARRGT,ARR ARR,Maria Previto
SPEC_ED,301,Education of Exceptional Children,01,11199,3,ARRGT,ARR ARR,Lauren Bruno
SPEC_ED,401,Teaching Students with Disabilities,01,11200,3,ARRGT,ARR ARR,Amira Albagshi
SPEC_ED,404,Professional Skills in Special Education,01,11202,3,ARRGT,ARR ARR,Marcus Poppen
SPEC_ED,409,Early Childhood Special Education,01,11204,3,ARRGT,ARR ARR,Amira Albagshi
SPEC_ED,421,Inclusion Strategies for Special Education Teachers,01,11206,3,ARRGT,ARR ARR,Michael Dunn
SPEC_ED,490,Practicum in Special Education,01,11667,V,ARRGT,ARR ARR,Susan Skavdahl
SPEC_ED,499,Special Problems,01,11208,V,ARRGT,ARR ARR,Holly Whittenburg
SPEC_ED,501,Teaching Students with Disabilities,01,11201,3,ARRGT,ARR ARR,Amira Albagshi
SPEC_ED,504,Professional Skills in Special Education,01,11203,3,ARRGT,ARR ARR,Marcus Poppen
SPEC_ED,509,Early Childhood Special Education,01,11205,3,ARRGT,ARR ARR,Amira Albagshi
SPEC_ED,521,Inclusion Strategies for Special Education Teachers,01,11207,3,ARRGT,ARR ARR,Michael Dunn
SPEC_ED,590,Practicum in Special Education,01,11668,V,ARRGT,ARR ARR,Susan Skavdahl
STAT,212,[QUAN] Introduction to Statistical Methods,01,11231,4,ARRGT,ARR ARR,Kostiantyn Lyman
STAT,212,[QUAN] Introduction to Statistical Methods,01 Lab,11265,0,ARRGT,ARR ARR,Kostiantyn Lyman
STAT,360,Probability and Statistics,01,11491,3,ARRGT,ARR ARR,Swarnita Chakraborty
STAT,370,Introductory Statistics for Engineers,01,11266,3,"M,W,F11.10-12","",Gordon Taub
