Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
ENTRP,492,[CAPS] Small Business Strategy and Planning,03,12282,3,W11.10-14,WEB ARR,Benjamin Warnick
ENTRP,499,Special Problems,01,11523,1,"M,W13.30-14.45",WEB ARR,Douglas Steck
FIN,223,[QUAN] Personal Finance,01,11459,3,"M,W10.35-11.50",WEB ARR,Douglas Steck
FIN,325,Introduction to Financial Management,01,11499,3,"TU,TH10.35-11.50",WEB ARR,Leslie Clute
FIN,325,Introduction to Financial Management,02,11460,3,"TU,TH19.15-20.30",WEB ARR,Scott Koopman
FIN,350,Risk and Insurance,01,11500,3,W18-20.45,WEB ARR,Michael Mcnamara
FIN,425,[M] Intermediate Financial Management,01,11461,3,"TU,TH10.35-11.50",WEB ARR,Yijun He
FIN,481,[M] International Finance,01,11462,3,TH12.05-13.20,WEB ARR,Donna Paul
FINE_ART,102,[ARTS] 2D Art and Design,01,11858,3,"M,W10.35-13.15",WEB ARR,L Higgs
FINE_ART,103,[ARTS] 3D Art and Design,01,11859,3,"M,W14.55-17.35",WEB ARR,L Higgs
FINE_ART,110,[ARTS] Drawing,01,11860,3,"TU,TH13.30-16.10",WEB ARR,Johanna Barron
FINE_ART,110,[ARTS] Drawing,02,14721,3,"TU,TH9.10-11.40",WEB ARR,Stephanie Broussard
FINE_ART,202,[ARTS] World Art History II,01,11621,3,"TU,TH10.35-11.50",WEB ARR,Nanette Thrush
FINE_ART,303,[ARTS] Modern Art-19th Century,01,11861,3,"TU,TH13.30-14.45",WEB ARR,Nanette Thrush
FINE_ART,320,Beginning Painting,01,14723,3,"TU,TH10.35-13.15",WEB ARR,Avantika Bawa
FINE_ART,363,Special Topics - Digital Media,01,14724,3,"M,W16.20-17.35",WEB ARR,Seth Nehil
FOR_LANG,101,[DIVR] Introduction to the World of Languages,01,15277,3,ARRGT,ARR ARR,Joan Grenier-Winther
FOR_LANG,110,[DIVR] Introduction to Global Film,01,11762,3,ARRGT,ARR ARR,Joan Grenier-Winther
FOR_LANG,410,[CAPS] Advanced Topics in Global Cinema,01,14719,3,ARRGT,ARR ARR,Joan Grenier-Winther
H_D,101,[SSCI] Human Development Across the Lifespan,01,12054,3,M9.10-10.25,WEB ARR,Jane Smith
H_D,101,[SSCI] Human Development Across the Lifespan,03,14736,3,"TU,TH16.20-17.35",WEB ARR,Samantha Reisz
H_D,200,Introduction to the Field of Human Development,01,12193,2,TU10.35-11.50,WEB ARR,Caitlin Bletscher
H_D,204,[SSCI] Family Interactions,01,12029,3,TH14.55-16.10,WEB ARR,Marcelo Diversi
H_D,205,[COMM] Developing Effective Communication and Life Skills,01,12030,4,"TU,TH13.30-14.45",WEB ARR,Caitlin Bletscher
H_D,205,[COMM] Developing Effective Communication and Life Skills,01 Lab,12031,0,ARRGT,ARR ARR,Caitlin Bletscher
H_D,220,Human Development Theories,01,12152,3,W10.35-11.50,WEB ARR,Alexandra Jackson
H_D,235,Introduction to Early Childhood Programs,01,12169,1,ARRGT,"",""
H_D,302,Parent-Child Relationships,01,12136,3,W13.30-14.45,WEB ARR,Sara Waters
H_D,307,Adolescence and Emerging Adulthood,01,12153,3,M14.55-16.10,WEB ARR,Samantha Reisz
H_D,310,[M] Research Methods,01,12032,3,M12.05-13.20,WEB ARR,Sara Waters
H_D,341,Guidance in Early Childhood Programs,01,12168,3,ARRGT,"",""
H_D,350,[DIVR] Family Diversity,01,12033,3,"TU,TH12.05-13.20",WEB ARR,Samantha Reisz
H_D,350,[DIVR] Family Diversity,03,14739,3,"M,W14.55-16.10",WEB ARR,Tanja Burkhard
H_D,360,Death and Dying,02,12791,3,TU10.35-11.50,WEB ARR,Cory Bolkan
H_D,385,Perspectives in Human Services,01,12034,3,TH9.10-10.25,WEB ARR,Caitlin Bletscher
H_D,403,[CAPS] Families in Poverty,01,12035,3,"M,W10.35-11.50",WEB ARR,Tanja Burkhard
H_D,403,[CAPS] Families in Poverty,02,12036,3,"TU,TH9.10-10.25",WEB ARR,Yoshie Sano
H_D,405,Gerontology,01,12192,3,TU13.30-14.45,WEB ARR,Cory Bolkan
H_D,410,[M] Public Policy Issues in Human Development,01,12037,3,W12.05-13.20,WEB ARR,Marcelo Diversi
H_D,430,[M] Professional and Grant Writing Skills,01,12154,3,"M,W9.10-10.25",WEB ARR,Amy Salazar
H_D,446,Practicum in Early Childhood Programs,01,12177,6,ARRGT,"",""
H_D,482,Child Assessment and Evaluation,01,12170,3,ARRGT,"",""
H_D,485,Participation in Human Development Research,01,12038,V,ARRGT,ARR ARR,""
H_D,487,Special Topics in Human Development,01,14883,V,ARRGT,ARR ARR,Joseph Hewa
H_D,495,Instructional Practicum,01,12039,V,ARRGT,ARR ARR,""
H_D,496,Field Placement Preparation,01,12158,1,TH10.35-11.50,WEB ARR,Sarah Rolerkite
H_D,498,Field Placement,01,12040,V,ARRGT,ARR ARR,Sarah Rolerkite
H_D,499,Special Problems,02,14703,3,TH12.05-13.20,WEB ARR,Jane Lanigan
H_D,520,Adolescence,01,12228,3,M14.10-17,WEB ARR,""
H_D,550,Seminar on Family Relationships,01,14357,3,W14.10-17,WEB ARR,Yoshie Sano
H_D,580,"Families, Community and Public Policy",01,14358,3,TU15.10-18,WEB ARR,Patricia Pendry
H_D,600,Special Projects or Independent Study,01,12148,V,ARRGT,ARR ARR,""
HBM,101,Professional and Career Development for the Business World,01,11517,1,"W,F12.05-13.20",WEB ARR,Keri Knight
HBM,101,Professional and Career Development for the Business World,02,12562,1,"W,F12.05-13.20",WEB ARR,Keri Knight
HBM,235,"[SSCI] Travel, Society, and Business",01,12279,3,"M,W10.35-11.50",WEB ARR,Chun Chu Chen
HBM,280,Hospitality Systems,01,11506,3,"M,W9.10-10.25",WEB ARR,Chun Chu Chen
HBM,358,Foodservice Systems and Control,01,11468,3,M18-20.45,WEB ARR,Lisa Fix
HBM,375,Introduction to Senior Living Management,01,15015,3,TU16.30-19,WEB ARR,Nancy Swanger
HBM,401,Career Management,01,11467,1,"M,W14.55-16.10",WEB ARR,Richard Howell
HBM,480,[M] Marketing Strategy and Development,01,11487,3,TU15.10-17.30,WEB ARR,Shenrui Deng
HBM,495,[CAPS] Case Studies and Research,01,11470,3,W8.10-11,WEB ARR,Jennifer Sandstrom
HISTORY,102,[HUM] Modern Europe,01,11842,3,"M,W14.55-16.10",WEB ARR,Aaron Whelchel
HISTORY,105,[ROOT] The Roots of Contemporary Issues,01,11647,3,"TU,TH9.10-10.25",WEB ARR,Fredrick Hardyway
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,11648,3,"TU,TH12.05-13.20",WEB ARR,Joann Losavio
HISTORY,105,[ROOT] The Roots of Contemporary Issues,03,11649,3,"TU,TH14.55-16.10",WEB ARR,Joann Losavio
HISTORY,105,[ROOT] The Roots of Contemporary Issues,04,11780,3,"M,W10.35-11.50",WEB ARR,Daniel Kotin
HISTORY,105,[ROOT] The Roots of Contemporary Issues,05,11901,3,"M,W14.55-16.10",WEB ARR,Daniel Kotin
HISTORY,105,[ROOT] The Roots of Contemporary Issues,09,14794,3,"M,W12.05-13.20",WEB ARR,Fredrick Hardyway
HISTORY,120,[DIVR] World History I,01,11890,3,"TU,TH10.35-11.50",WEB ARR,Nicholas Harrington
HISTORY,271,[DIVR] Southeast Asian History: Vietnam to Indonesia,01,14967,3,"M,W9.10-10.25",WEB ARR,Joann Losavio
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,01,11650,3,"TU,TH13.30-14.45",WEB ARR,Aaron Whelchel
HISTORY,308,"[DIVR] North American Indian History, Precontact to Present",01,11651,3,"M,W13.30-14.45",WEB ARR,Steven Fountain
HISTORY,322,[DIVR] US Popular Culture Since 1930,01,11872,3,"TU,TH12.05-13.20",WEB ARR,Luz-Maria Gordillo
HISTORY,373,[HUM] Chinese Civilization,01,12302,3,"TU,TH13.30-14.45",WEB ARR,Xiuyu Wang
HISTORY,422,History of the Pacific Northwest,01,11652,3,"TU,TH14.55-16.10",WEB ARR,Christopher Foss
HISTORY,427,[M] Public History: Theory and Methodology,01,11843,3,"M,W14.55-16.10",WEB ARR,""
HISTORY,435,"[CAPS] European Expansion Overseas, 1400-1800",01,11844,3,"TU,TH10.35-11.50",WEB ARR,Susan Peabody
HISTORY,444,[CAPS] The Renaissance,01,15011,3,ARRGT,ARR ARR,Barbara Traver
HISTORY,465,Representations of the Holocaust,01,12283,3,"TU,TH13.30-14.45",WEB ARR,Leonard Orr
HISTORY,469,[M] Seminar in History,01,11653,3,M17.45-20.30,WEB ARR,Susan Peabody
HISTORY,480,Methods of Teaching Social Studies,01,14893,3,W17.45-20.30,WEB ARR,""
HISTORY,486,United States Foreign Relations,01,15279,3,"TU,TH12.05-13.20",WEB ARR,Anthony Lopez
HISTORY,509,Field Course: Foundations in US History,01,14894,3,TU14.10-17,WEB ARR,Luz-Maria Gordillo
HISTORY,571,Topics in World History,01,12536,3,TH14.55-17.35,WEB ARR,Xiuyu Wang
HISTORY,700,"Master's Research, Thesis, and/or Examination",01,12297,V,ARRGT,ARR ARR,""
HISTORY,800,"Doctoral Research, Dissertation, and/or Examination",01,11654,V,ARRGT,ARR ARR,(multiple)
HUMANITY,450,Representations of the Holocaust,01,11799,3,"TU,TH13.30-14.45",WEB ARR,Leonard Orr
I_BUS,380,International Business,01,11486,3,TU18-20.45,WEB ARR,Timothy Larson
I_BUS,380,International Business,02,11508,3,"M,W10.35-11.50",WEB ARR,James Simmons
I_BUS,482,[M] International Marketing,01,11507,3,"M,W14.55-16.10",WEB ARR,Alberto Sa Vinhas
INTERDIS,800,"Doctoral Research, Dissertation, and/or Examination",01,12043,V,ARRGT,ARR ARR,Tamara Holmlund
ISE,300,INTRN'L EXCH,01,12047,V,ARRGT,ARR ARR,""
MATH,100,Basic Mathematics,01,11767,2,"M,W9.10-10",WEB ARR,""
MATH,103,Algebra Methods and Introduction to Functions,01,11622,3,"M,W9.10-10.25",WEB ARR,""
MATH,103,Algebra Methods and Introduction to Functions,02,11775,3,"M,W10.35-11.50",WEB ARR,""
MATH,103,Algebra Methods and Introduction to Functions,04,15014,3,"TU,TH9.10-10.25",WEB ARR,""
MATH,106,College Algebra,01,11623,3,"M,W10.35-11.50",WEB ARR,""
MATH,106,College Algebra,02,11756,3,"M,W12.05-13.20",WEB ARR,""
MATH,108,Trigonometry,01,11624,2,"TU,TH12.05-12.55",WEB ARR,""
MATH,108,Trigonometry,02,11825,2,"TU,TH13.30-14.20",WEB ARR,""
MATH,110,Mathematics Acceleration,01,11625,1,ARRGT,ARR ARR,""
MATH,116,Math 106 Tutorial,01,12693,2,ARRGT,ARR ARR,""
MATH,140,[QUAN] Calculus for Life Scientists,01,11655,4,"M,W,F9.10-10",WEB ARR,""
MATH,140,[QUAN] Calculus for Life Scientists,01 Lab,11656,0,TU9.10-10.25,WEB ARR,""
MATH,140,[QUAN] Calculus for Life Scientists,"","","",TH9.10-10.25,WEB ARR,""
MATH,140,[QUAN] Calculus for Life Scientists,02 Lab,12815,0,TU10.35-11.50,WEB ARR,""
MATH,140,[QUAN] Calculus for Life Scientists,"","","",TH10.35-11.50,WEB ARR,""
MATH,171,[QUAN] Calculus I,01,11657,4,"M,W,F9.10-10",WEB ARR,""
MATH,171,[QUAN] Calculus I,01 Lab,11658,0,TU9.10-10.25,WEB ARR,""
MATH,171,[QUAN] Calculus I,"","","",TH9.10-10.25,WEB ARR,""
MATH,172,Calculus II,01,11659,4,"M,W,F9.10-10",WEB ARR,""
MATH,172,Calculus II,01 Lab,11660,0,TU9.10-10.25,WEB ARR,""
MATH,172,Calculus II,"","","",TH9.10-10.25,WEB ARR,""
MATH,172,Calculus II,02 Lab,11661,0,TU10.35-11.50,WEB ARR,""
MATH,172,Calculus II,"","","",TH10.35-11.50,WEB ARR,""
MATH,201,Mathematics for Business and Economics,01,11626,3,"M,W10.35-11.50",WEB ARR,""
MATH,202,[QUAN] Calculus for Business and Economics,01,11627,3,"W,F9.10-10.25",WEB ARR,""
MATH,202,[QUAN] Calculus for Business and Economics,02,11628,3,"W,F10.35-11.50",WEB ARR,""
MATH,220,Introductory Linear Algebra,01,11629,2,"TU,TH14.55-15.45",WEB ARR,""
MATH,220,Introductory Linear Algebra,03,12814,2,"M,W14.55-15.45",WEB ARR,""
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01,11662,3,TU17.45-19.25,WEB ARR,""
MATH,252,[QUAN] Fundamentals of Elementary Mathematics II,01 Lab,11663,0,TH17.45-19.25,WEB ARR,""
MATH,273,Calculus III,01,11630,2,"TU,TH10.35-11.25",WEB ARR,""
MATH,301,Introduction to Mathematical Reasoning,01,11866,3,"TU,TH12.05-13.20",WEB ARR,""
MATH,315,Differential Equations,01,11726,3,"TU,TH10.35-11.50",WEB ARR,""
MATH,315,Differential Equations,02,11773,3,"TU,TH12.05-13.20",WEB ARR,""
MATH,351,Algebraic Thinking for the Middle School Teacher,01,11783,3,TH16.20-19,WEB ARR,Tara Heikila
MATH,398,Mathematical Snapshots,01,14744,1,ARRGT,ARR ARR,""
MATH,415,Intermediate Differential Equations,01,11912,3,"TU,TH12.05-13.20",WEB ARR,""
MATH,421,[M] Algebraic Structures,01,11814,3,"M,W,F9.10-10",WEB ARR,""
MATH,499,Special Problems,01,11797,V,ARRGT,ARR ARR,""
MATH,592,Seminar in Analysis,01,11784,1,W13.30-14.20,WEB ARR,""
MATH,600,Special Projects or Independent Study,01,11869,V,ARRGT,ARR ARR,""
MATH,702,"Master's Special Problems, Directed Study, and/or Examination",01,11755,V,ARRGT,ARR ARR,(multiple)
MATH,800,"Doctoral Research, Dissertation, and/or Examination",01,11631,V,ARRGT,ARR ARR,(multiple)
MBIOS,303,Introductory Biochemistry,01,12064,4,"M,W,F7.50-9",WEB ARR,Steven Sylvester
MBIOS,306,General Microbiology Laboratory,01,12065,2,"TU,TH13.30-16.10",WEB ARR,Gunjan Gakhar
MBIOS,401,Cell Biology,02,12195,3,"TU,TH9.10-10.25",WEB ARR,Cynthia Cooper
MBIOS,440,Immunology,01,12159,3,"TU,TH10.35-11.50",WEB ARR,Gunjan Gakhar
MBIOS,499,Special Problems,01,12063,V,ARRGT,ARR ARR,""
MBIOS,501,Cell Biology,01,12196,3,"TU,TH9.10-10.25",WEB ARR,Cynthia Cooper
MBIOS,800,"Doctoral Research, Dissertation, and/or Examination",01,12166,V,ARRGT,ARR ARR,Cynthia Cooper
MECH,101,Introduction to Mechanical Engineering,01,12164,2,"M,W10.35-11.25",WEB ARR,Dae-Wook Kim
MECH,212,Dynamics,01,12110,3,"TU,TH9.10-10.25",WEB ARR,Hamid Rad
MECH,215,Mechanics of Materials,01,12128,3,"W,F13.30-14.45",WEB ARR,Xiaolin Chen
MECH,310,Introduction to Design and Manufacturing,01,12111,4,"TU,TH14.55-16.10",WEB ARR,Dae-Wook Kim
MECH,310,Introduction to Design and Manufacturing,01 Lab,12112,0,F7.45-10.15,WEB ARR,Dae-Wook Kim
MECH,310,Introduction to Design and Manufacturing,02 Lab,12113,0,W7.45-10.15,WEB ARR,Dae-Wook Kim
MECH,310,Introduction to Design and Manufacturing,03 Lab,12114,0,W12.05-14.35,WEB ARR,Dae-Wook Kim
MECH,310,Introduction to Design and Manufacturing,04 Lab,12115,0,F11.35-14.05,WEB ARR,Dae-Wook Kim
MECH,314,Machine Design I,01,12116,3,"TU,TH13.30-14.45",WEB ARR,Hamid Rad
MECH,348,Dynamics Systems and Control,01,12117,3,"M,W10.35-11.50",WEB ARR,Hamid Rad
MECH,404,Heat Transfer,01,12118,3,"M,W16.20-17.35",WEB ARR,Sun Ung Kim
MECH,405,Introduction to Microcontrollers,01,12119,3,"W,F14.55-16.10",WEB ARR,""
MECH,417,[CAPS] Mechanical Systems Design II,01,12120,3,"TU,TH16.20-17.35",WEB ARR,Jong Kim
MECH,435,Introduction to Microfluidics,01,12248,3,"M,W9.10-10.25",WEB ARR,Hua Tan
MECH,438,Microfabrication Technology,01,12186,3,"TU,TH9.10-10.25",WEB ARR,Jong Kim
MECH,441,Fundamentals of Renewable Energy,01,12121,3,"TU,TH12.05-13.20",WEB ARR,Stephen Solovitz
MECH,477,Manufacturing for Polymer Composites,01,12187,3,"M,W12.05-13.20",WEB ARR,Hua Tan
MECH,485,Computer-aided Engineering,01,12123,3,M13.30-16,WEB ARR,Xiaolin Chen
MECH,521,Fundamentals of Fluids I,01,12189,3,"TU,TH13.30-14.45",WEB ARR,Stephen Solovitz
MECH,538,Microfabrication Technology,01,14953,3,"TU,TH9.10-10.25",WEB ARR,Jong Kim
MECH,579,Advanced Topics in Design and Manufacturing,01,12190,V,"M,W10.35-11.50",WEB ARR,Sun Ung Kim
MECH,700,"Master's Research, Thesis, and/or Examination",01,12124,V,ARRGT,ARR ARR,""
MGMT,301,Principles of Management and Organization,01,11463,3,TH18-20.45,WEB ARR,Richard Howell
MGMT,301,Principles of Management and Organization,02,11464,3,"M,W13.30-14.45",WEB ARR,Rohny Saylors
MGMT,401,Leading People and Organizations,01,11479,3,TH18-20.45,WEB ARR,Thomas Tripp
MGMT,450,Personnel and Human Resources Management,01,11485,3,"M,W16.20-17.35",WEB ARR,Richard Howell
MGMT,455,Recruiting and Hiring Human Capital,01,11484,3,"M,W19.15-20.30",WEB ARR,Richard Howell
MGMT,485,[M] Negotiation Skills,01,11465,3,W18-20.45,WEB ARR,Nancy Pionk
MGMT,485,[M] Negotiation Skills,02,15017,3,"M,W14.55-16.10",WEB ARR,Douglas Steck
MGTOP,215,Business Statistics,01,11476,4,"TU,TH10.35-11.50",WEB ARR,Timothy Blankenship
MGTOP,215,Business Statistics,01 Lab,11475,0,"TU,TH12.05-12.55",WEB ARR,Timothy Blankenship
MGTOP,340,Operations Management,01,11466,3,TU16.20-17.35,WEB ARR,Timothy Larson
MIS,250,Managing Information Technology,01,11477,3,"TU,TH9.10-10.25",WEB ARR,Avery Smith
MIS,372,[M] Data Management,01,11495,3,"TU,TH12.05-13.20",WEB ARR,Avery Smith
MIS,421,Business Intelligence Strategy,01,14720,3,"TU,TH10.35-11.50",WEB ARR,Gregory Rose
MIS,441,Global E-Commerce,01,11488,3,"TU,TH13.30-14.45",WEB ARR,Avery Smith
MIS,448,Global IS Project Management,01,11496,3,"TU,TH9.10-10.25",WEB ARR,Gregory Rose
MIT,506,Integrating Technology into Classroom Teaching,01,12010,2,"M,F8.10-10.25",WEB ARR,Deanna Day-Wiff
MIT,510,Instruction for Secondary Teachers,01,12014,3,M17.20-20.05,WEB ARR,Richard Sawyer
MIT,512,ESL Methods for General Educators (K-8),01,12009,2,"M,F11.25-13.40",WEB ARR,Gisela Ernst-Slavit
MIT,551,Literacy within the Disciplines,01,14787,3,TU17.45-20.30,WEB ARR,Jessica Masterson
MIT,552,Multicultural Education in a Global Society,01,12012,3,TH17.45-20.30,WEB ARR,Susan Finley
MIT,575,Internship and Seminar,01,12003,10,TU16-17.30,WEB ARR,Nealane Riem
MIT,575,Internship and Seminar,02,12004,10,TU17.45-19.30,WEB ARR,Kelly Macdonald
MIT,575,Internship and Seminar,01 Lab,12016,0,ARRGT,ARR ARR,""
MIT,575,Internship and Seminar,02 Lab,12017,0,ARRGT,ARR ARR,""
MKTG,360,Marketing,01,11471,3,TH16.20-17.35,WEB ARR,Peter Collier
MKTG,360,Marketing,02,11472,3,"M,W12.05-13.20",WEB ARR,Timothy Blankenship
MKTG,368,Marketing Research,01,11481,3,"M,W9.10-10.25",WEB ARR,James Simmons
MKTG,379,Professional Sales,01,11478,3,TU18-20.45,WEB ARR,Ronald Pimentel
MKTG,379,Professional Sales,02,14704,3,"TU,TH14.55-16.10",WEB ARR,Ronald Pimentel
MKTG,478,[M] Sales Management,01,11509,3,M18-20.45,WEB ARR,Alberto Sa Vinhas
MKTG,479,Advanced Professional Sales,01,11501,3,TH18-20.45,WEB ARR,Ronald Pimentel
NEUROSCI,404,Neuroanatomy,01,12138,4,"TU,TH13.30-14.45",WEB ARR,Dale Fortin
NEUROSCI,404,Neuroanatomy,01 Lab,12139,0,W14.10-17,WEB ARR,""
NEUROSCI,430,[M] Principles of Neurophysiology,01,12162,4,"TU,TH10.35-11.50",WEB ARR,Dale Fortin
NEUROSCI,430,[M] Principles of Neurophysiology,01 Lab,12163,0,W8.10-11,WEB ARR,""
NEUROSCI,490,[CAPS] Senior Project,01,12137,3,"TU,TH9.10-10.25",WEB ARR,Allison Coffin
NEUROSCI,495,Directed Research,01,12052,V,ARRGT,ARR ARR,""
NEUROSCI,499,Special Problems,01,12053,V,ARRGT,ARR ARR,""
NEUROSCI,800,"Doctoral Research, Dissertation, and/or Examination",01,12044,V,ARRGT,ARR ARR,""
NURS,360,Professional Nursing Concepts and Issues,01,11526,2,ARRGT,ARR ARR,""
NURS,360,Professional Nursing Concepts and Issues,02,11527,2,ARRGT,ARR ARR,""
NURS,366,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice II,01,11528,2,ARRGT,ARR ARR,""
NURS,366,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice II,02,11529,2,ARRGT,"",""
NURS,400,[M] Nursing Research and Evidence-Based Practice,01,11530,3,ARRGT,ARR ARR,""
NURS,400,[M] Nursing Research and Evidence-Based Practice,02,11531,3,ARRGT,ARR ARR,""
NURS,406,Nursing Management of the Healthcare Environment,01,11532,3,ARRGT,ARR ARR,""
NURS,406,Nursing Management of the Healthcare Environment,02,11533,3,ARRGT,ARR ARR,""
NURS,440,[M] Population Health Theory,01,11534,3,ARRGT,ARR ARR,""
NURS,440,[M] Population Health Theory,02,11535,3,ARRGT,ARR ARR,""
NURS,455,Cultural Safety and Social Justice in Global Society,01,11593,3,ARRGT,ARR ARR,""
NURS,455,Cultural Safety and Social Justice in Global Society,02,11594,3,ARRGT,ARR ARR,""
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,01,11536,2,ARRGT,ARR ARR,""
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,02,11537,2,ARRGT,ARR ARR,""
NURS,465,Application of Population Health Principles,01,11538,3,ARRGT,ARR ARR,""
NURS,465,Application of Population Health Principles,02,11571,3,ARRGT,ARR ARR,""
NURS,465,Application of Population Health Principles,03,11591,3,ARRGT,ARR ARR,""
NURS,477,Health Care Ethics,01,11539,V,ARRGT,ARR ARR,""
NURS,477,Health Care Ethics,02,11540,V,ARRGT,ARR ARR,""
NURS,495,[CAPS] Advanced Practicum,01,11541,3,ARRGT,ARR ARR,""
NURS,495,[CAPS] Advanced Practicum,02,11561,3,ARRGT,ARR ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents",01,11556,3,W9.10-12,WEB ARR,Kiira Tietjen
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,01,11576,3,TU8.10-11,WEB ARR,Denise Smart
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan",01,11557,3,W8.10-11,WEB ARR,Sarah Fincham
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,WEB ARR,""
NURS,514,Primary Care Practicum 1,01,11558,2,W11.10-13,WEB ARR,Deborah Eti
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,WEB ARR,""
NURS,518,Translating Evidence into Practice,01,11578,3,W13.10-16,WEB ARR,Sarah Fincham
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,WEB ARR,""
NURS,518,Translating Evidence into Practice,01 Lab,12788,0,ARRGT,ARR ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,01,12506,3,TU8.10-11,WEB ARR,Janet Katz
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,WEB ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,WEB ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,WEB ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,WEB ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,01,11568,3,TU15.10-18,WEB ARR,Christina Chacon
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",TU15.10-18,WEB ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",TU15.10-18,WEB ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",TU15.10-18,WEB ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",TU15.10-18,WEB ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,01,11580,3,TH13.10-16,WEB ARR,Fionnuala Brown
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,WEB ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,WEB ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,WEB ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,WEB ARR,""
NURS,538,Primary Care Practicum III,01,11582,2,TH16.10-18,WEB ARR,Kelsey White
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,WEB ARR,""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,WEB ARR,""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,WEB ARR,""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,WEB ARR,""
NURS,540,NP Clinical Practicum,01,11544,V,TH8.10-10,WEB ARR,Deborah Eti
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,WEB ARR,""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,WEB ARR,""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,WEB ARR,""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,WEB ARR,""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals",01,12356,4,TU11.10-15,WEB ARR,Bonnie Sarkinen
